ID;accountmaster_accountID;label;groupType;mandatory;readonly;componetType;dataType;displayType;displayValue;
836657d6-3586-11ee-be56-0242ac120004;121150;증빙일자;증빙정보;Y;Y;input;text;section2;;
836657d6-3586-11ee-be56-0242ac120005;121150;증빙유형;증빙정보;Y;Y;input;text;section2;;
836657d6-3586-11ee-be56-0242ac120006;121150;금액;증빙정보;Y;Y;input;numeric;section2;;
836657d6-3586-11ee-be56-0242ac120007;121150;사업장;증빙정보;Y;Y;combobox;json;section2;;
836657d6-3586-11ee-be56-0242ac120008;121150;증빙유형;증빙정보;Y;N;input;text;row;;
836657d6-3586-11ee-be56-0242ac120009;121150;사업자등록번호;부가세정보;Y;Y;input;numeric;section2;;
836657d6-3586-11ee-be56-0242ac120010;121150;부가세;부가세정보;Y;Y;input;numeric;section2;;
836657d6-3586-11ee-be56-0242ac130004;121160;증빙일자;증빙정보;Y;Y;input;text;section2;;
836657d6-3586-11ee-be56-0242ac130005;121160;증빙유형;증빙정보;Y;Y;input;text;section2;;
836657d6-3586-11ee-be56-0242ac130006;121160;금액;증빙정보;Y;Y;input;numeric;section2;;
836657d6-3586-11ee-be56-0242ac130007;121160;사업장;증빙정보;Y;Y;combobox;json;section2;;
836657d6-3586-11ee-be56-0242ac130008;121160;기간;상세정보;Y;Y;dateRange;date;section2;;
836657d6-3586-11ee-be56-0242ac130009;121160;장소;상세정보;Y;Y;input;text;section2;;
836657d6-3586-11ee-be56-0242ac130010;121160;사업자등록번호;부가세정보;Y;Y;input;numeric;section2;;
836657d6-3586-11ee-be56-0242ac130011;121160;부가세;증빙정보;Y;Y;input;numeric;section2;;
836657d6-3586-11ee-be56-0242ac140004;121160;증빙일자;증빙정보;Y;Y;input;text;section2;;
836657d6-3586-11ee-be56-0242ac140005;121160;증빙유형;증빙정보;Y;Y;input;text;section2;;
836657d6-3586-11ee-be56-0242ac140006;121160;금액;증빙정보;Y;Y;input;numeric;section2;;
836657d6-3586-11ee-be56-0242ac140007;121160;사업장;증빙정보;Y;Y;combobox;json;section2;;
836657d6-3586-11ee-be56-0242ac140008;121160;기간;상세정보;Y;Y;dateRange;date;section2;;
836657d6-3586-11ee-be56-0242ac140009;121160;장소;상세정보;Y;Y;input;text;section2;;
836657d6-3586-11ee-be56-0242ac140015;121160;목적;상세정보;Y;Y;input;text;row;;
836657d6-3586-11ee-be56-0242ac140014;121160;적요;상세정보;Y;Y;input;text;row;;
836657d6-3586-11ee-be56-0242ac140012;121160;적요;상세정보;Y;Y;text;text;row;입력에 대한 주의 사항입니다.;
836657d6-3586-11ee-be56-0242ac140010;121160;사업자등록번호;부가세정보;Y;Y;input;numeric;section2;;
836657d6-3586-11ee-be56-0242ac140011;121160;부가세;증빙정보;Y;Y;input;numeric;section2;;